Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
100,'356,India,3010,Population - Est. & Proj.,511,Total Population - Both sexes,1000 No,357021.1,364922.36,372997.188,381227.705,389731.406,398577.992,407656.597,416935.399,426295.763,435900.352,445954.579,456351.876,467024.193,477933.619,489059.309,500114.346,510992.617,521987.069,533431.909,545314.67,557501.301,569999.178,582837.973,596107.483,609721.951,623524.219,637451.448,651685.628,666267.76,681248.383,696828.385,712869.298,729169.466,745826.546,762895.156,780242.084,797878.993,815716.125,833729.681,852012.673,870452.165,888941.756,907574.049,926351.297,945261.958,964279.129,983281.218,1002335.23,1021434.576,1040500.054,1059633.675,1078970.907,1098313.039,1117415.123,1136264.583,1154638.713,1172373.788,1189691.809,1206734.806,1223640.16,1240613.62,1257621.191,1274487.215,1291132.063,1307246.509,1322866.505,1338636.34,1354195.68,1369003.306,1383112.05,1396387.127,1407563.842,1417173.173,1428627.663,1441719.852,1454606.724,1467231.21,1479578.522,1491671.049,1503470.597,1514994.08,1526208.89,1537108.035,1547689.835,1557919.806,1567802.259,1577302.813,1586438.621,1595245.783,1603664.86,1611676.333,1619318.36,1626585.377,1633430.529,1639837.771,1645863.187,1651513.758,1656777.045,1661705.662,1666284.995,1670490.596,1674343.633,1677872.877,1681073.168,1683955.036,1686563.352,1688894.376,1690942.717,1692704.323,1694150.261,1695285.496,1696121.513,1696684.915,1696976.687,1696961.377,1696634.194,1695973.647,1694997.002,1693712.648,1692129.032,1690230.782,1687990.29,1685415.1,1682564.509,1679449.251,1676034.859,1672328.379,1668352.09,1664100.421,1659592.793,1654856.931,1649862.775,1644678.016,1639364.772,1633888.926,1628242.63,1622427.556,1616451.904,1610366.035,1604195.811,1597908.861,1591484.819,1584943.121,1578296.205,1571569.451,1564797.337,1557945.219,1551000.309,1543990.229,1536933.462,1529850.119
100,'356,India,3010,Population - Est. & Proj.,512,Total Population - Male,1000 No,183437.093,187619.254,191887.475,196230.287,200706.078,205350.073,210107.732,214965.294,219863.705,224885.438,230135.579,235560.577,241125.862,246813.291,252612.93,258373.487,264041.608,269770.979,275736.482,281934.206,288292.405,294818.942,301529.376,308465.459,315584.063,322800.952,330077.58,337496.325,345069.608,352826.329,360875.327,369149.846,377542.519,386102.269,394865.497,403766.421,412811.682,421960.524,431194.389,440551.295,449984.059,459463.492,469046.096,478735.976,488535.405,498432.465,508349.16,518303.618,528287.413,538244.36,548223.581,558291.332,568334.873,578236.241,587990.365,597477.666,606611.392,615506.279,624242.02,632892.402,641566.029,650244.39,658839.435,667322.883,675549.357,683543.213,691623.419,699587.889,707149.23,714325.057,720997.448,726503.429,731180.498,736851.532,743392.561,749803.728,756056.603,762144.27,768078.172,773839.568,779438.61,784860.044,790103.645,795171.571,800046.456,804731.27,809209.368,813490.044,817594.817,821495.858,825182.468,828674.603,831971.707,835049.441,837900.865,840559.561,843028.611,845301.928,847408.798,849340.624,851084.042,852651.975,854060.345,855304.625,856391.664,857345.369,858162.975,858844.403,859387.171,859779.252,860026.088,860129.566,860106.929,859958.926,859665.427,859228.753,858640.071,857904.242,857023.233,856004.225,854837.496,853509.828,852029.279,850428.362,848709.242,846851.75,844863.944,842756.805,840524.488,838175.917,835723.83,833152.252,830495.022,827782.415,824996.042,822128.581,819180.326,816155.493,813073.806,809949.787,806769.14,803515.306,800200.576,796834.393,793429.441,790002.826,786534.785,783016.812,779461.173,775881.307,772287.819
100,'356,India,3010,Population - Est. & Proj.,513,Total Population - Female,1000 No,173584.006,177303.106,181109.714,184997.418,189025.328,193227.919,197548.865,201970.106,206432.057,211014.915,215819.0,220791.299,225898.332,231120.329,236446.379,241740.859,246951.009,252216.091,257695.427,263380.464,269208.897,275180.236,281308.597,287642.024,294137.889,300723.268,307373.867,314189.303,321198.151,328422.054,335953.058,343719.452,351626.946,359724.278,368029.66,376475.662,385067.312,393755.601,402535.292,411461.378,420468.106,429478.264,438527.953,447615.32,456726.553,465846.665,474932.057,484031.612,493147.162,502255.693,511410.095,520679.574,529978.166,539178.882,548274.218,557161.047,565762.395,574185.53,582492.785,590747.758,599047.591,607376.801,615647.779,623809.18,631697.152,639323.292,647012.921,654607.791,661854.076,668786.993,675389.679,681060.412,685992.675,691776.131,698327.291,704802.996,711174.607,717434.252,723592.877,729631.03,735555.471,741348.846,747004.39,752518.264,757873.35,763070.99,768093.444,772948.576,777650.966,782169.001,786493.865,790643.757,794613.671,798381.087,801936.906,805303.625,808485.147,811475.117,814296.864,816944.371,819406.554,821691.659,823812.532,825768.543,827563.373,829217.983,830731.4,832098.314,833317.153,834371.008,835259.408,835991.948,836577.986,837017.761,837295.949,837405.441,837333.575,837092.76,836689.416,836124.806,835393.287,834480.463,833385.821,832136.147,830740.009,829183.108,827464.434,825595.284,823575.933,821416.877,819133.101,816710.524,814182.995,811582.358,808892.883,806114.05,803247.23,800296.412,797292.229,794246.024,791139.721,787969.514,784742.546,781461.813,778140.011,774794.51,771410.434,767983.497,764529.056,761052.155,757562.3
100,'356,India,3010,Population - Est. & Proj.,551,Rural population,1000 No,312191.064,316069.482,321012.042,326216.962,331655.491,337310.56,343175.073,349253.671,355557.396,362105.269,368914.885,375819.783,382619.475,389636.593,396837.731,404208.521,411727.357,419415.084,427333.873,435574.361,444189.563,453028.508,461669.934,470571.619,479627.092,488767.91,497954.083,507210.016,516569.391,526101.573,535841.576,546129.275,557274.365,568582.58,579960.348,591344.889,602702.974,614038.065,625337.487,636607.29,647836.752,659127.729,670596.991,682039.727,693476.126,704923.971,716378.887,727825.98,739222.779,750527.571,761700.63,772339.048,782001.968,791442.579,800652.72,809639.268,818387.902,826881.86,835058.767,842864.409,850236.137,857153.804,863513.505,869387.533,874857.621,879984.521,884779.655,889216.746,893272.09,896909.218,900099.113,902833.076,905110.427,906919.359,908248.225,909086.465,909426.803,909261.899,908582.045,907377.8,905643.226,903380.3,900592.996,897282.429,893452.151,889113.856,884289.312,879027.999,873353.754,867328.984,860975.207,854306.001,847332.574,840070.973,832537.412,824746.845,816712.461,808446.02,799958.923,791261.823,782365.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,'356,India,3010,Population - Est. & Proj.,561,Urban population,1000 No,64134.136,66175.821,67526.578,68943.129,70421.535,71958.495,73553.698,75207.437,76924.267,78708.627,80565.723,82675.18,85233.062,87891.377,90646.804,93493.844,96434.578,99474.695,102633.444,105930.715,109388.95,113196.304,117741.579,122487.307,127423.163,132533.81,137817.651,143275.014,148932.893,154814.231,160941.941,166988.757,172593.648,178366.487,184284.854,190321.782,196478.462,202754.676,209151.835,215662.744,222296.728,228927.146,235424.115,242018.09,248728.123,255558.824,262514.33,269579.338,276751.263,284011.643,291350.282,299138.807,307805.144,316585.269,325483.057,334479.406,343589.817,352799.379,362088.139,371405.723,380744.554,390082.225,399552.347,409174.674,419001.673,429069.459,439391.699,449963.381,460779.764,471828.295,483098.64,494589.933,506304.869,518239.122,530387.142,542742.539,555299.296,568049.691,580982.567,594084.574,607341.981,620743.504,634276.178,647921.155,661655.957,675456.367,689292.421,703118.822,716928.133,730682.502,744380.367,758013.845,771572.962,785052.124,798446.258,811749.463,824954.405,838052.464,851034.731,863891.549,876613.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,'524,Nepal,3010,Population - Est. & Proj.,511,Total Population - Both sexes,1000 No,8398.945,8579.831,8759.894,8936.482,9110.777,9284.895,9458.896,9633.243,9805.019,9980.681,10167.941,10365.144,10570.716,10782.717,11002.819,11232.951,11470.199,11715.579,11970.411,12231.874,12501.285,12774.87,13052.22,13335.963,13626.301,13925.541,14230.738,14550.43,14888.77,15238.564,15600.442,15969.792,16347.124,16740.664,17141.61,17540.571,17936.926,18326.204,18720.745,19145.077,19616.53,20130.779,20702.133,21267.359,21794.751,22305.571,22783.969,23249.417,23703.328,24143.157,24559.5,24956.071,25332.178,25682.908,26003.965,26285.11,26518.971,26713.655,26881.544,27026.941,27161.567,27266.399,27330.694,27381.555,27462.106,27610.325,27861.186,28183.426,28506.712,28832.496,29348.627,30034.989,30547.58,30896.59,31240.315,31577.361,31907.071,32228.53,32540.486,32842.036,33133.395,33414.586,33686.387,33948.886,34202.471,34448.817,34687.232,34918.056,35141.522,35357.736,35568.802,35775.609,35977.813,36176.02,36369.545,36557.101,36738.417,36914.245,37084.465,37247.004,37401.365,37548.376,37687.305,37817.371,37938.361,38049.053,38149.244,38238.906,38317.673,38386.567,38446.287,38496.88,38538.33,38569.111,38590.056,38601.8,38603.454,38595.17,38577.09,38549.592,38512.777,38467.055,38412.15,38347.453,38272.946,38189.243,38095.904,37992.269,37878.081,37754.404,37621.963,37480.849,37331.459,37173.721,37007.832,36834.499,36654.349,36467.882,36275.442,36077.469,35875.632,35670.935,35463.618,35254.173,35043.793,34832.626,34620.913,34408.587,34195.393,33982.584,33769.507
149,'524,Nepal,3010,Population - Est. & Proj.,512,Total Population - Male,1000 No,4179.01,4272.675,4365.863,4457.301,4547.783,4638.352,4729.023,4820.18,4910.211,5002.275,5100.164,5202.925,5310.11,5420.815,5535.685,5655.693,5779.467,5907.327,6039.743,6175.602,6315.266,6456.816,6600.369,6747.323,6897.703,7052.449,7209.462,7374.65,7550.471,7731.858,7920.157,8112.119,8307.692,8512.469,8720.141,8924.478,9125.435,9319.489,9514.748,9727.439,9968.61,10233.862,10527.373,10814.338,11079.433,11332.246,11563.404,11786.496,12001.525,12206.968,12397.651,12576.001,12738.215,12880.352,13002.461,13098.713,13165.531,13208.569,13236.099,13250.671,13260.079,13250.056,13212.056,13164.892,13138.985,13162.846,13259.469,13405.797,13554.172,13704.208,13980.445,14370.965,14646.246,14812.363,14975.76,15135.743,15291.951,15443.928,15591.046,15732.866,15869.539,16001.062,16127.82,16249.877,16367.487,16481.547,16591.756,16698.299,16801.263,16900.693,16997.701,17092.813,17185.866,17277.212,17366.538,17453.171,17536.967,17618.366,17697.383,17772.995,17844.951,17913.704,17978.912,18040.199,18097.547,18150.373,18198.605,18242.277,18281.176,18315.823,18346.651,18373.766,18397.143,18415.991,18430.73,18441.711,18448.526,18451.166,18449.662,18444.26,18434.978,18421.954,18405.032,18383.831,18358.265,18328.606,18294.53,18255.541,18211.432,18162.75,18109.769,18052.446,17990.914,17925.006,17854.766,17780.503,17702.448,17620.786,17535.63,17447.224,17356.455,17263.708,17169.054,17072.801,16975.572,16877.458,16778.53,16678.836,16578.299,16477.503,16376.044
149,'524,Nepal,3010,Population - Est. & Proj.,513,Total Population - Female,1000 No,4219.936,4307.155,4394.03,4479.181,4562.993,4646.543,4729.873,4813.063,4894.808,4978.407,5067.776,5162.219,5260.605,5361.901,5467.133,5577.258,5690.731,5808.253,5930.668,6056.271,6186.019,6318.053,6451.851,6588.641,6728.597,6873.092,7021.275,7175.78,7338.298,7506.706,7680.285,7857.673,8039.432,8228.195,8421.469,8616.093,8811.491,9006.715,9205.996,9417.638,9647.92,9896.916,10174.76,10453.021,10715.317,10973.325,11220.566,11462.922,11701.802,11936.189,12161.85,12380.071,12593.963,12802.557,13001.504,13186.397,13353.44,13505.086,13645.445,13776.271,13901.487,14016.343,14118.638,14216.663,14323.121,14447.479,14601.718,14777.629,14952.54,15128.288,15368.183,15664.025,15901.334,16084.227,16264.555,16441.619,16615.12,16784.602,16949.44,17109.17,17263.857,17413.523,17558.567,17699.01,17834.984,17967.27,18095.477,18219.757,18340.258,18457.043,18571.101,18682.797,18791.947,18898.807,19003.006,19103.929,19201.45,19295.879,19387.082,19474.01,19556.414,19634.672,19708.393,19777.172,19840.814,19898.68,19950.64,19996.629,20036.498,20070.743,20099.636,20123.114,20141.188,20153.121,20159.325,20160.089,20154.928,20144.003,20127.428,20105.333,20077.8,20045.101,20007.119,19963.623,19914.68,19860.638,19801.375,19736.728,19666.648,19591.655,19512.195,19428.404,19340.544,19248.715,19153.066,19053.995,18951.901,18847.097,18739.811,18630.246,18519.177,18407.228,18294.564,18181.372,18068.22,17955.168,17842.383,17729.751,17617.094,17505.082,17393.462
149,'524,Nepal,3010,Population - Est. & Proj.,551,Rural population,1000 No,8256.206,8420.323,8575.427,8724.028,8868.217,9009.737,9149.922,9289.783,9429.943,9570.804,9712.781,9856.74,10009.134,10166.76,10331.769,10505.831,10689.909,10884.137,11088.213,11301.447,11523.295,11753.449,11974.739,12203.415,12439.246,12682.119,12931.717,13187.928,13450.528,13719.465,13994.465,14276.763,14574.738,14878.005,15183.225,15488.776,15791.144,16092.209,16401.226,16731.074,17089.267,17478.413,17879.028,18289.255,18690.145,19067.879,19417.253,19740.147,20036.648,20309.565,20560.41,20791.897,21068.143,21323.411,21553.302,21756.151,21929.706,22078.011,22211.953,22346.548,22491.798,22651.895,22822.896,22999.677,23173.611,23338.483,23492.872,23638.57,23776.364,23907.871,24034.011,24154.442,24267.699,24372.262,24466.205,24548.009,24617.105,24673.305,24716.072,24744.963,24759.681,24760.063,24746.191,24718.463,24677.496,24623.931,24558.237,24481.289,24392.549,24293.458,24184.673,24066.584,23939.358,23803.153,23658.029,23504.107,23341.583,23170.717,22991.756,22804.968,22610.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,'524,Nepal,3010,Population - Est. & Proj.,561,Urban population,1000 No,227.119,237.987,249.028,260.283,271.842,283.756,296.087,308.847,322.106,335.885,350.23,365.019,375.07,385.507,396.428,407.893,419.975,432.689,446.051,460.026,474.634,490.319,524.69,561.542,601.158,643.695,689.393,738.332,790.875,847.226,907.698,972.247,1032.498,1096.415,1164.017,1235.18,1309.992,1388.712,1472.441,1562.44,1660.139,1766.641,1894.744,2031.92,2176.985,2328.505,2486.126,2649.656,2819.657,2996.429,3180.501,3369.88,3498.199,3627.212,3756.147,3884.136,4010.912,4136.836,4263.906,4394.555,4531.339,4675.252,4827.029,4985.633,5149.63,5317.799,5489.899,5666.428,5847.671,6034.147,6226.233,6423.994,6627.181,6835.484,7048.429,7265.589,7486.768,7711.85,7940.583,8172.698,8407.931,8646.017,8886.728,9129.895,9375.376,9622.95,9872.166,10122.243,10374.453,10628.277,10883.768,11140.869,11399.416,11659.237,11920.095,12181.771,12444.072,12706.83,12969.864,13232.998,13496.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,'586,Pakistan,3010,Population - Est. & Proj.,511,Total Population - Both sexes,1000 No,37696.264,38215.785,38816.777,39488.228,40224.09,41023.128,41884.995,42808.511,43794.993,44843.639,45954.226,47060.915,48161.841,49325.05,50552.592,51841.626,53199.414,54629.793,56124.743,57676.805,59290.872,60878.781,62509.565,64285.624,66149.169,68126.999,70230.923,72451.105,74789.33,77407.341,80624.057,84270.202,87828.198,91080.372,94003.867,97121.552,100618.523,104251.093,107967.838,111670.386,115414.069,119203.569,122375.179,125546.615,129245.139,133117.476,137234.81,141330.267,145476.106,149694.462,154369.924,159217.727,163262.807,166876.68,170648.62,174372.098,178069.984,181924.521,185931.955,190123.222,194454.498,198602.738,202205.861,205337.562,208251.628,210969.298,213524.84,216379.655,219731.479,223293.28,227196.741,231402.117,235824.862,240485.658,245209.815,249948.885,254714.473,259516.159,264344.407,269181.864,274029.836,278894.997,283775.146,288660.9,293546.48,298432.78,303322.829,308188.654,313022.074,317831.136,322595.767,327302.028,331973.561,336630.727,341250.506,345818.945,350343.72,354810.48,359208.126,363535.502,367808.468,372047.758,376240.378,380369.492,384441.394,388462.358,392424.047,396323.426,400165.534,403952.083,407672.068,411316.839,414873.818,418365.296,421784.888,425116.124,428361.004,431506.667,434559.4,437521.943,440386.84,443150.985,445824.063,448403.975,450880.744,453262.112,455561.479,457758.742,459850.287,461858.842,463780.198,465610.271,467366.183,469050.161,470657.541,472183.772,473629.704,475015.709,476352.851,477624.436,478822.764,479951.187,481003.034,481981.546,482893.235,483738.203,484519.107,485241.978,485893.422,486485.53,487017.405
165,'586,Pakistan,3010,Population - Est. & Proj.,512,Total Population - Male,1000 No,20506.902,20788.464,21108.345,21461.047,21844.227,22257.689,22702.196,23178.271,23686.253,24225.198,24795.178,25363.721,25930.189,26526.519,27153.709,27810.773,28501.4,29228.649,29988.206,30776.207,31594.424,32382.253,33192.037,34091.252,35033.843,36033.414,37095.743,38216.474,39396.326,40711.907,42323.346,44149.23,45930.13,47557.446,49019.878,50585.068,52349.211,54186.251,56068.126,57945.452,59844.215,61767.894,63389.141,65019.628,66919.877,68906.276,71012.953,73104.663,75217.269,77366.201,79746.052,82212.668,84278.393,86127.265,88049.526,89942.008,91810.143,93744.001,95745.628,97833.204,99987.484,102047.023,103831.984,105378.643,106815.0,107983.708,108894.512,110003.086,111438.323,113015.042,114815.641,116815.852,118960.88,121256.617,123588.917,125928.272,128280.72,130650.885,133033.715,135420.584,137812.263,140212.031,142618.943,145028.07,147436.21,149844.273,152253.691,154649.796,157028.519,159393.986,161736.112,164047.437,166339.603,168623.011,170885.959,173121.427,175333.149,177513.417,179656.649,181762.422,183838.577,185895.343,187926.134,189922.739,191887.996,193824.775,195729.545,197600.66,199440.579,201250.669,203025.374,204759.88,206448.243,208102.342,209718.431,211288.544,212813.736,214287.828,215714.633,217095.505,218427.32,219708.343,220943.2,222131.204,223267.913,224357.685,225407.258,226406.604,227353.522,228259.32,229122.144,229939.935,230722.41,231470.204,232180.713,232852.682,233486.826,234094.818,234682.306,235240.919,235766.646,236260.622,236720.785,237148.915,237547.571,237917.853,238260.551,238577.453,238862.602,239120.967,239352.011
165,'586,Pakistan,3010,Population - Est. & Proj.,513,Total Population - Female,1000 No,17189.361,17427.321,17708.432,18027.181,18379.863,18765.44,19182.799,19630.239,20108.739,20618.441,21159.049,21697.194,22231.652,22798.53,23398.883,24030.852,24698.014,25401.143,26136.537,26900.599,27696.448,28496.527,29317.529,30194.373,31115.326,32093.585,33135.18,34234.632,35393.003,36695.434,38300.711,40120.973,41898.068,43522.925,44983.988,46536.484,48269.312,50064.842,51899.712,53724.935,55569.854,57435.675,58986.038,60526.987,62325.262,64211.2,66221.856,68225.605,70258.836,72328.261,74623.871,77005.059,78984.415,80749.416,82599.094,84430.09,86259.841,88180.519,90186.327,92290.019,94467.014,96555.715,98373.877,99958.919,101436.628,102985.59,104630.327,106376.569,108293.156,110278.237,112381.099,114586.264,116863.982,119229.04,121620.898,124020.613,126433.752,128865.274,131310.692,133761.28,136217.573,138682.966,141156.204,143632.831,146110.269,148588.507,151069.138,153538.858,155993.555,158437.149,160859.655,163254.59,165633.957,168007.717,170364.547,172697.519,175010.57,177297.063,179551.476,181773.079,183969.891,186152.415,188314.245,190446.752,192553.398,194637.583,196694.502,198722.766,200724.956,202701.413,204646.695,206556.958,208425.574,210262.953,212066.457,213827.58,215547.268,217218.84,218844.768,220426.437,221959.521,223442.642,224880.864,226272.771,227612.831,228904.427,230154.221,231352.138,232496.766,233599.522,234658.054,235670.337,236643.772,237579.957,238476.828,239331.09,240142.878,240920.891,241670.546,242383.516,243056.119,243690.565,244282.248,244832.631,245345.665,245820.35,246258.557,246664.525,247030.821,247364.564,247665.395
165,'586,Pakistan,3010,Population - Est. & Proj.,551,Rural population,1000 No,30964.622,31161.301,31412.851,31715.331,32064.065,32455.878,32887.737,33358.219,33864.835,34406.515,34981.635,35637.687,36399.297,37197.027,38028.03,38890.898,39786.042,40714.221,41672.975,42660.103,43674.333,44715.218,45787.048,46871.439,48001.31,49195.093,50453.106,51774.651,53163.304,54624.051,56157.689,57795.388,59564.505,61392.603,63262.008,65158.593,67077.557,69014.215,70951.202,72869.727,74754.921,76596.98,78397.927,80173.404,81944.046,83725.038,85522.34,87329.956,89157.996,91015.393,92835.896,94617.502,96368.659,98104.46,99845.05,101607.86,103392.912,105200.045,107040.193,108927.738,110868.669,112867.839,114917.348,116999.097,119084.632,121153.73,123198.205,125220.255,127183.388,129085.803,130924.605,132695.039,134391.306,136008.8,137543.139,138990.899,140348.919,141616.01,142793.403,143883.719,144888.686,145806.96,146636.95,147379.774,148037.063,148609.368,149095.925,149494.477,149802.225,150015.889,150133.002,150153.553,150078.69,149911.514,149668.299,149353.842,148967.918,148510.984,147982.718,147383.002,146712.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,'586,Pakistan,3010,Population - Est. & Proj.,561,Urban population,1000 No,6577.754,6813.98,7071.04,7348.543,7647.578,7968.418,8311.959,8678.174,9068.758,9484.467,9926.658,10347.205,10720.064,11112.288,11523.874,11954.323,12405.053,12876.708,13369.422,13882.331,14416.426,14971.922,15551.213,16188.042,16869.523,17592.808,18360.114,19171.58,20031.633,20943.631,21910.455,22901.557,23881.358,24905.037,25966.941,27060.895,28186.903,29343.258,30523.633,31718.763,32923.693,34133.44,35349.208,36576.156,37825.51,39104.11,40415.999,41757.031,43095.268,44390.191,45687.389,46983.935,48285.484,49598.941,50935.25,52301.807,53701.081,55132.929,56604.41,58121.842,59691.513,61316.426,62994.185,64713.498,66461.625,68226.783,70005.271,71795.7,73630.43,75510.639,77437.729,79411.956,81432.849,83500.516,85615.064,87777.053,89987.063,92246.804,94559.486,96929.249,99359.685,101852.248,104408.06,107030.004,109721.252,112484.07,115319.503,118227.045,121205.16,124251.086,127361.588,130533.905,133763.593,137040.392,140339.642,143649.422,146966.102,150286.49,153606.398,156921.57,160228.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
